season,team_a,team_b,seed_a,seed_b,seed_diff,round_num,resume_diff,elo_diff,b_power_diff,r_score_diff,kadj_em_diff,bart_diff,preseason_em_diff,seed_champ_pct_diff,seed_a_upset_rate_vs_seed_b,season_upsets_round,season_upsets_total,h2h_win_pct,h2h_point_diff,last10_win_pct_diff,last10_margin_diff,path_beaten_strength_diff,label
2019,Liberty,Virginia Tech,12.0,4.0,8.0,16.0,-58.0,11.0,66.7,-96.9,-13.6481,-0.20000000000000007,-14.14,-0.712,0.07692307692307693,1.0,11.0,0.5,0.0,0.20000000000000007,2.2,8.0,0
2019,Gonzaga,Florida St,1.0,4.0,-3.0,16.0,,,,,,,,0.2410000000000001,0.6666666666666667,1.0,11.0,0.5,0.0,0.09999999999999998,13.599999999999998,0.0,1
2019,Florida St,Gonzaga,4.0,1.0,3.0,16.0,,,,,,,,-0.2410000000000001,0.3333333333333333,1.0,11.0,0.5,0.0,-0.09999999999999998,-13.599999999999998,0.0,0
2019,Purdue,Tennessee,3.0,2.0,1.0,16.0,-10.0,12.0,3.0,-0.30000000000001137,-0.928799999999999,-0.013000000000000012,-1.620000000000001,-0.16999999999999993,0.043478260869565216,1.0,11.0,0.5,0.0,0.10000000000000009,7.9,5.0,1
2019,Tennessee,Purdue,2.0,3.0,-1.0,16.0,10.0,-12.0,-3.0,0.30000000000001137,0.928799999999999,0.013000000000000012,1.620000000000001,0.16999999999999993,0.9565217391304348,1.0,11.0,0.5,0.0,-0.10000000000000009,-7.9,-5.0,0
2019,Texas Tech,Michigan,3.0,2.0,1.0,16.0,-5.0,2.0,2.7,-0.20000000000000284,-2.6875999999999998,-0.013000000000000012,-0.3299999999999983,-0.16999999999999993,0.043478260869565216,1.0,11.0,0.5,0.0,0.20000000000000007,5.399999999999999,-1.5,1
2019,Michigan,Texas Tech,2.0,3.0,-1.0,16.0,5.0,-2.0,-2.7,0.20000000000000284,2.6875999999999998,0.013000000000000012,0.3299999999999983,0.16999999999999993,0.9565217391304348,1.0,11.0,0.5,0.0,-0.20000000000000007,-5.399999999999999,1.5,0
2019,Virginia,Oregon,1.0,12.0,-11.0,16.0,56.0,-37.0,-36.400000000000006,81.8,20.5031,0.15000000000000002,8.43,0.9530000000000001,0.9285714285714286,1.0,11.0,0.5,0.0,-0.09999999999999998,-3.8999999999999986,-7.0,1
2019,Oregon,Virginia,12.0,1.0,11.0,16.0,-56.0,37.0,36.400000000000006,-81.8,-20.5031,-0.15000000000000002,-8.43,-0.9530000000000001,0.07142857142857142,1.0,11.0,0.5,0.0,0.09999999999999998,3.8999999999999986,7.0,0
2021,Oregon,Iowa,7.0,2.0,5.0,16.0,-37.0,3.0,28.700000000000003,-7.200000000000003,-11.223199999999999,-0.06899999999999995,-1.2899999999999991,-0.751,0.05263157894736842,2.0,18.0,0.5,0.0,0.0,-4.700000000000001,-2.0,1
2021,Iowa,Oregon,2.0,7.0,-5.0,16.0,37.0,-3.0,-28.700000000000003,7.200000000000003,11.223199999999999,0.06899999999999995,1.2899999999999991,0.751,0.9473684210526316,2.0,18.0,0.5,0.0,0.0,4.700000000000001,2.0,0
2021,UCLA,Abilene Chr,11.0,14.0,-3.0,16.0,,,,,,,,0.113,0.9090909090909091,2.0,18.0,0.5,0.0,-0.30000000000000004,-13.8,-5.5,1
2021,Abilene Chr,UCLA,14.0,11.0,3.0,16.0,,,,,,,,-0.113,0.09090909090909091,2.0,18.0,0.5,0.0,0.30000000000000004,13.8,5.5,0
2021,USC,Kansas,6.0,3.0,3.0,16.0,-23.0,-7.0,1.6999999999999993,-0.7000000000000028,1.1931999999999974,0.03700000000000003,-8.97,-0.49500000000000005,0.058823529411764705,2.0,18.0,0.5,0.0,-0.30000000000000004,-6.1000000000000005,3.0,1
2021,Kansas,USC,3.0,6.0,-3.0,16.0,23.0,7.0,-1.6999999999999993,0.7000000000000028,-1.1931999999999974,-0.03700000000000003,8.97,0.49500000000000005,0.9411764705882353,2.0,18.0,0.5,0.0,0.30000000000000004,6.1000000000000005,-3.0,0
2021,Arkansas,Oral Roberts,3.0,15.0,-12.0,16.0,161.0,-110.0,-138.3,99.4,20.31298,0.374,18.53,0.807,0.8,2.0,18.0,1.0,11.0,0.09999999999999998,2.999999999999999,-5.5,1
2021,Oral Roberts,Arkansas,15.0,3.0,12.0,16.0,-161.0,110.0,138.3,-99.4,-20.31298,-0.374,-18.53,-0.807,0.2,2.0,18.0,0.0,-11.0,-0.09999999999999998,-2.999999999999999,5.5,0
2021,Baylor,Villanova,1.0,5.0,-4.0,16.0,21.0,-24.0,-7.3,1.2000000000000028,6.878499999999999,0.05399999999999994,1.0399999999999991,0.4890000000000001,0.631578947368421,2.0,18.0,0.5,0.0,0.20000000000000007,-0.6000000000000005,0.0,1
2021,Villanova,Baylor,5.0,1.0,4.0,16.0,-21.0,24.0,7.3,-1.2000000000000028,-6.878499999999999,-0.05399999999999994,-1.0399999999999991,-0.4890000000000001,0.3684210526315789,2.0,18.0,0.5,0.0,-0.20000000000000007,0.6000000000000005,0.0,0
2021,Houston,Syracuse,2.0,11.0,-9.0,16.0,23.0,-39.0,-31.0,49.4,12.593399999999999,0.127,1.4800000000000004,0.859,0.6923076923076923,2.0,18.0,0.5,0.0,0.20000000000000007,15.999999999999998,-8.0,1
2021,Syracuse,Houston,11.0,2.0,9.0,16.0,-23.0,39.0,31.0,-49.4,-12.593399999999999,-0.127,-1.4800000000000004,-0.859,0.3076923076923077,2.0,18.0,0.5,0.0,-0.20000000000000007,-15.999999999999998,8.0,0
2021,Oregon St,Loyola-Chicago,12.0,8.0,4.0,16.0,,,,,,,,-0.117,0.2,2.0,18.0,0.5,0.0,-0.09999999999999998,-7.499999999999999,0.5,1
2021,Loyola-Chicago,Oregon St,8.0,12.0,-4.0,16.0,,,,,,,,0.117,0.8,2.0,18.0,0.5,0.0,0.09999999999999998,7.499999999999999,-0.5,0
2021,Gonzaga,Creighton,1.0,5.0,-4.0,16.0,12.0,-20.0,-14.3,1.2000000000000028,15.318999999999999,0.07599999999999996,6.739999999999998,0.4890000000000001,0.631578947368421,2.0,18.0,0.5,0.0,0.30000000000000004,16.799999999999997,0.5,1
2021,Creighton,Gonzaga,5.0,1.0,4.0,16.0,-12.0,20.0,14.3,-1.2000000000000028,-15.318999999999999,-0.07599999999999996,-6.739999999999998,-0.4890000000000001,0.3684210526315789,2.0,18.0,0.5,0.0,-0.30000000000000004,-16.799999999999997,-0.5,0
2022,Miami FL,Auburn,10.0,2.0,8.0,16.0,-28.0,28.0,50.0,-27.89999999999999,-11.8323,-0.1200000000000001,-7.92,-0.842,0.0625,4.0,17.0,0.5,0.0,0.09999999999999998,-3.0,8.0,1
2022,Auburn,Miami FL,2.0,10.0,-8.0,16.0,28.0,-28.0,-50.0,27.89999999999999,11.8323,0.1200000000000001,7.92,0.842,0.9375,4.0,17.0,0.5,0.0,-0.09999999999999998,3.0,-8.0,0
2022,Purdue,Texas,3.0,6.0,-3.0,16.0,17.0,-29.0,-6.0,0.7000000000000028,1.880899999999997,0.015000000000000013,3.7699999999999996,0.49500000000000005,0.9411764705882353,4.0,17.0,0.5,0.0,0.19999999999999996,6.0,-3.0,1
2022,Texas,Purdue,6.0,3.0,3.0,16.0,-17.0,29.0,6.0,-0.7000000000000028,-1.880899999999997,-0.015000000000000013,-3.7699999999999996,-0.49500000000000005,0.058823529411764705,4.0,17.0,0.5,0.0,-0.19999999999999996,-6.0,3.0,0
2022,Texas Tech,Notre Dame,3.0,11.0,-8.0,16.0,63.0,-26.0,-40.3,60.4,11.007399999999999,0.10699999999999998,3.5100000000000016,0.6890000000000001,0.9444444444444444,4.0,17.0,0.5,0.0,0.0,1.200000000000001,-5.5,1
2022,Notre Dame,Texas Tech,11.0,3.0,8.0,16.0,-63.0,26.0,40.3,-60.4,-11.007399999999999,-0.10699999999999998,-3.5100000000000016,-0.6890000000000001,0.05555555555555555,4.0,17.0,0.5,0.0,0.0,-1.200000000000001,5.5,0
2022,Villanova,Ohio St,2.0,7.0,-5.0,16.0,21.0,-58.0,-16.7,4.3999999999999915,8.288300000000001,0.07700000000000007,-0.8200000000000003,0.751,0.9473684210526316,4.0,17.0,0.5,0.0,0.4,5.0,-5.0,1
2022,Ohio St,Villanova,7.0,2.0,5.0,16.0,-21.0,58.0,16.7,-4.3999999999999915,-8.288300000000001,-0.07700000000000007,0.8200000000000003,-0.751,0.05263157894736842,4.0,17.0,0.5,0.0,-0.4,-5.0,5.0,0
2022,Arkansas,Gonzaga,4.0,1.0,3.0,16.0,-5.0,13.0,18.0,-0.5,-13.947400000000002,-0.09299999999999997,-10.46,-0.2410000000000001,0.3333333333333333,4.0,17.0,0.5,0.0,-0.09999999999999998,-10.1,0.0,1
2022,Gonzaga,Arkansas,1.0,4.0,-3.0,16.0,5.0,-13.0,-18.0,0.5,13.947400000000002,0.09299999999999997,10.46,0.2410000000000001,0.6666666666666667,4.0,17.0,0.5,0.0,0.09999999999999998,10.1,0.0,0
2022,Duke,Texas Tech,2.0,3.0,-1.0,16.0,-14.0,-10.0,-0.6999999999999993,-0.09999999999999432,-0.9285999999999994,0.0,0.23999999999999844,0.16999999999999993,0.9565217391304348,4.0,17.0,0.5,0.0,0.10000000000000009,-0.6999999999999993,3.0,1
2022,Texas Tech,Duke,3.0,2.0,1.0,16.0,14.0,10.0,0.6999999999999993,0.09999999999999432,0.9285999999999994,0.0,-0.23999999999999844,-0.16999999999999993,0.043478260869565216,4.0,17.0,0.5,0.0,-0.10000000000000009,0.6999999999999993,-3.0,0
2022,Houston,Arizona,5.0,1.0,4.0,16.0,-48.0,5.0,1.4000000000000004,-1.4000000000000057,-0.7113000000000014,0.017000000000000015,6.33,-0.4890000000000001,0.3684210526315789,4.0,17.0,0.5,0.0,0.0,4.199999999999999,4.5,1
2022,Arizona,Houston,1.0,5.0,-4.0,16.0,48.0,-5.0,-1.4000000000000004,1.4000000000000057,0.7113000000000014,-0.017000000000000015,-6.33,0.4890000000000001,0.631578947368421,4.0,17.0,0.5,0.0,0.0,-4.199999999999999,-4.5,0
2022,Villanova,Michigan,2.0,11.0,-9.0,16.0,16.0,-53.0,-19.0,23.39999999999999,8.462600000000002,0.06600000000000006,-6.109999999999999,0.859,0.6923076923076923,4.0,17.0,0.5,0.0,0.30000000000000004,5.300000000000001,-10.5,1
2022,Michigan,Villanova,11.0,2.0,9.0,16.0,-16.0,53.0,19.0,-23.39999999999999,-8.462600000000002,-0.06600000000000006,6.109999999999999,-0.859,0.3076923076923077,4.0,17.0,0.5,0.0,-0.30000000000000004,-5.300000000000001,10.5,0
2023,Kansas St,Kentucky,3.0,6.0,-3.0,16.0,,,,,,,,0.49500000000000005,0.9411764705882353,3.0,14.0,0.5,0.0,0.0,-1.3999999999999995,-3.0,1
2023,Kentucky,Kansas St,6.0,3.0,3.0,16.0,,,,,,,,-0.49500000000000005,0.058823529411764705,3.0,14.0,0.5,0.0,0.0,1.3999999999999995,3.0,0
2023,Miami FL,Indiana,5.0,4.0,1.0,16.0,-27.0,-11.0,14.700000000000003,-0.5999999999999943,-2.4437999999999995,-0.02200000000000002,-6.949999999999999,-0.248,0.09090909090909091,3.0,14.0,0.5,0.0,0.20000000000000007,6.3999999999999995,1.0,1
2023,Indiana,Miami FL,4.0,5.0,-1.0,16.0,27.0,11.0,-14.700000000000003,0.5999999999999943,2.4437999999999995,0.02200000000000002,6.949999999999999,0.248,0.9090909090909091,3.0,14.0,0.5,0.0,-0.20000000000000007,-6.3999999999999995,-1.0,0
2023,Michigan St,Marquette,7.0,2.0,5.0,16.0,-22.0,40.0,20.7,-6.5,-5.119699999999998,-0.05800000000000005,7.079999999999998,-0.751,0.05263157894736842,3.0,14.0,0.5,0.0,-0.4,-3.9999999999999996,5.0,1
2023,Marquette,Michigan St,2.0,7.0,-5.0,16.0,22.0,-40.0,-20.7,6.5,5.119699999999998,0.05800000000000005,-7.079999999999998,0.751,0.9473684210526316,3.0,14.0,0.5,0.0,0.4,3.9999999999999996,-5.0,0
2023,Xavier,Pittsburgh,3.0,11.0,-8.0,16.0,46.0,-47.0,-50.3,28.299999999999997,8.426700000000002,0.129,7.279999999999999,0.6890000000000001,0.9444444444444444,3.0,14.0,0.5,0.0,0.09999999999999998,4.1000000000000005,-5.5,1
2023,Pittsburgh,Xavier,11.0,3.0,8.0,16.0,-46.0,47.0,50.3,-28.299999999999997,-8.426700000000002,-0.129,-7.279999999999999,-0.6890000000000001,0.05555555555555555,3.0,14.0,0.5,0.0,-0.09999999999999998,-4.1000000000000005,5.5,0
2023,Connecticut,Arkansas,4.0,8.0,-4.0,16.0,18.0,-46.0,-13.399999999999999,11.5,6.739900000000002,0.052999999999999936,-3.6199999999999974,0.595,0.6363636363636364,3.0,14.0,0.5,0.0,0.30000000000000004,9.5,-4.0,1
2023,Arkansas,Connecticut,8.0,4.0,4.0,16.0,-18.0,46.0,13.399999999999999,-11.5,-6.739900000000002,-0.052999999999999936,3.6199999999999974,-0.595,0.36363636363636365,3.0,14.0,0.5,0.0,-0.30000000000000004,-9.5,4.0,0
2023,FL Atlantic,Tennessee,9.0,4.0,5.0,16.0,,,,,,,,-0.634,0.2727272727272727,3.0,14.0,0.5,0.0,0.30000000000000004,8.9,-3.0,1
2023,Tennessee,FL Atlantic,4.0,9.0,-5.0,16.0,,,,,,,,0.634,0.7272727272727273,3.0,14.0,0.5,0.0,-0.30000000000000004,-8.9,3.0,0
2023,Gonzaga,UCLA,3.0,2.0,1.0,16.0,-7.0,2.0,3.7,-0.10000000000000853,-3.3222000000000023,-0.025999999999999912,4.540000000000003,-0.16999999999999993,0.043478260869565216,3.0,14.0,0.5,0.0,0.09999999999999998,4.499999999999998,1.0,1
2023,UCLA,Gonzaga,2.0,3.0,-1.0,16.0,7.0,-2.0,-3.7,0.10000000000000853,3.3222000000000023,0.025999999999999912,-4.540000000000003,0.16999999999999993,0.9565217391304348,3.0,14.0,0.5,0.0,-0.09999999999999998,-4.499999999999998,-1.0,0
2023,Kansas St,Michigan St,3.0,7.0,-4.0,16.0,,,,,,,,0.5810000000000001,0.6666666666666667,3.0,14.0,0.5,0.0,-0.09999999999999998,-3.8999999999999995,-4.0,1
2023,Michigan St,Kansas St,7.0,3.0,4.0,16.0,,,,,,,,-0.5810000000000001,0.3333333333333333,3.0,14.0,0.5,0.0,0.09999999999999998,3.8999999999999995,4.0,0
2024,Houston,Texas A&M,1.0,9.0,-8.0,16.0,11.0,-56.0,-38.0,16.739999999999995,15.610800000000001,0.129,7.470000000000002,0.8750000000000001,0.9090909090909091,4.0,14.0,1.0,4.0,0.30000000000000004,8.1,-8.0,1
2024,Texas A&M,Houston,9.0,1.0,8.0,16.0,-11.0,56.0,38.0,-16.739999999999995,-15.610800000000001,-0.129,-7.470000000000002,-0.8750000000000001,0.09090909090909091,4.0,14.0,0.0,-4.0,-0.30000000000000004,-8.1,8.0,0
2024,Marquette,Colorado,2.0,10.0,-8.0,16.0,48.0,-18.0,-22.5,16.14,4.270299999999999,0.04700000000000004,4.050000000000001,0.842,0.9375,4.0,14.0,0.5,0.0,-0.20000000000000007,-0.1999999999999993,-6.5,1
2024,Colorado,Marquette,10.0,2.0,8.0,16.0,-48.0,18.0,22.5,-16.14,-4.270299999999999,-0.04700000000000004,-4.050000000000001,-0.842,0.0625,4.0,14.0,0.5,0.0,0.20000000000000007,0.1999999999999993,6.5,0
2024,Purdue,Utah St,1.0,8.0,-7.0,16.0,51.0,-12.0,-55.0,4.1299999999999955,14.003600000000002,0.14900000000000002,21.419999999999998,0.8360000000000001,0.9375,4.0,14.0,0.5,0.0,0.0,4.8999999999999995,-7.0,1
2024,Utah St,Purdue,8.0,1.0,7.0,16.0,-51.0,12.0,55.0,-4.1299999999999955,-14.003600000000002,-0.14900000000000002,-21.419999999999998,-0.8360000000000001,0.0625,4.0,14.0,0.5,0.0,0.0,-4.8999999999999995,7.0,0
2024,San Diego St,Yale,5.0,13.0,-8.0,16.0,,,,,,,,0.504,0.9090909090909091,4.0,14.0,0.5,0.0,-0.09999999999999998,-0.8000000000000007,-8.0,1
2024,Yale,San Diego St,13.0,5.0,8.0,16.0,,,,,,,,-0.504,0.09090909090909091,4.0,14.0,0.5,0.0,0.09999999999999998,0.8000000000000007,8.0,0
2024,Alabama,North Carolina,4.0,1.0,3.0,16.0,-26.0,25.0,1.5,-0.5600000000000023,-2.1625999999999976,-0.018000000000000016,1.7800000000000011,-0.2410000000000001,0.3333333333333333,4.0,14.0,0.5,0.0,-0.30000000000000004,-11.700000000000001,0.0,1
2024,North Carolina,Alabama,1.0,4.0,-3.0,16.0,26.0,-25.0,-1.5,0.5600000000000023,2.1625999999999976,0.018000000000000016,-1.7800000000000011,0.2410000000000001,0.6666666666666667,4.0,14.0,0.5,0.0,0.30000000000000004,11.700000000000001,0.0,0
2024,Clemson,Arizona,6.0,2.0,4.0,16.0,-13.0,43.0,26.0,-5.6000000000000085,-9.686599999999999,-0.08799999999999997,-9.36,-0.665,0.1875,4.0,14.0,0.5,0.0,-0.09999999999999998,-5.2,4.0,1
2024,Arizona,Clemson,2.0,6.0,-4.0,16.0,13.0,-43.0,-26.0,5.6000000000000085,9.686599999999999,0.08799999999999997,9.36,0.665,0.8125,4.0,14.0,0.5,0.0,0.09999999999999998,5.2,-4.0,0
2024,Connecticut,San Diego St,1.0,5.0,-4.0,16.0,,,,,,,,0.4890000000000001,0.631578947368421,4.0,14.0,0.5,0.0,0.30000000000000004,8.7,-0.5,1
2024,San Diego St,Connecticut,5.0,1.0,4.0,16.0,,,,,,,,-0.4890000000000001,0.3684210526315789,4.0,14.0,0.5,0.0,-0.30000000000000004,-8.7,0.5,0
2024,Illinois,Iowa St,3.0,2.0,1.0,16.0,-9.0,3.0,5.5,-0.04000000000000625,-2.730699999999999,-0.03599999999999992,2.710000000000001,-0.16999999999999993,0.043478260869565216,4.0,14.0,0.5,0.0,0.0,-2.0999999999999996,-1.5,1
2024,Iowa St,Illinois,2.0,3.0,-1.0,16.0,9.0,-3.0,-5.5,0.04000000000000625,2.730699999999999,0.03599999999999992,-2.710000000000001,0.16999999999999993,0.9565217391304348,4.0,14.0,0.5,0.0,0.0,2.0999999999999996,1.5,0
2025,Kentucky,Illinois,3.0,6.0,-3.0,16.0,8.0,-11.0,-5.300000000000001,0.9200000000000017,0.6683999999999983,0.008000000000000007,-3.09,0.49500000000000005,0.9411764705882353,0.0,8.0,0.5,0.0,0.0,4.199999999999999,-3.0,1
2025,Illinois,Kentucky,6.0,3.0,3.0,16.0,-8.0,11.0,5.300000000000001,-0.9200000000000017,-0.6683999999999983,-0.008000000000000007,3.09,-0.49500000000000005,0.058823529411764705,0.0,8.0,0.5,0.0,0.0,-4.199999999999999,3.0,0
2025,Maryland,Colorado St,4.0,12.0,-8.0,16.0,,,,,,,,0.712,0.9230769230769231,0.0,8.0,0.5,0.0,-0.19999999999999996,-1.6999999999999993,-8.0,1
2025,Colorado St,Maryland,12.0,4.0,8.0,16.0,,,,,,,,-0.712,0.07692307692307693,0.0,8.0,0.5,0.0,0.19999999999999996,1.6999999999999993,8.0,0
2025,Michigan St,New Mexico,2.0,10.0,-8.0,16.0,40.0,-20.0,-32.599999999999994,22.909999999999997,10.238500000000002,0.07399999999999995,4.289999999999999,0.842,0.9375,0.0,8.0,0.5,0.0,0.20000000000000007,5.7,-8.0,1
2025,New Mexico,Michigan St,10.0,2.0,8.0,16.0,-40.0,20.0,32.599999999999994,-22.909999999999997,-10.238500000000002,-0.07399999999999995,-4.289999999999999,-0.842,0.0625,0.0,8.0,0.5,0.0,-0.20000000000000007,-5.7,8.0,0
2025,Mississippi,Iowa St,6.0,3.0,3.0,16.0,5.0,4.0,20.0,-0.9199999999999875,-4.927599999999998,-0.04799999999999993,-9.09,-0.49500000000000005,0.058823529411764705,0.0,8.0,0.5,0.0,-0.09999999999999998,-13.3,3.0,1
2025,Iowa St,Mississippi,3.0,6.0,-3.0,16.0,-5.0,-4.0,-20.0,0.9199999999999875,4.927599999999998,0.04799999999999993,9.09,0.49500000000000005,0.9411764705882353,0.0,8.0,0.5,0.0,0.09999999999999998,13.3,-3.0,0
2025,Alabama,BYU,2.0,6.0,-4.0,16.0,19.0,-8.0,-15.0,1.1500000000000057,7.509900000000002,0.02400000000000002,6.43,0.665,0.8125,0.0,8.0,0.5,0.0,-0.30000000000000004,-1.2000000000000002,-4.0,1
2025,BYU,Alabama,6.0,2.0,4.0,16.0,-19.0,8.0,15.0,-1.1500000000000057,-7.509900000000002,-0.02400000000000002,-6.43,-0.665,0.1875,0.0,8.0,0.5,0.0,0.30000000000000004,1.2000000000000002,4.0,0
2025,Duke,Arizona,1.0,4.0,-3.0,16.0,1.0,-22.0,-9.399999999999999,0.28000000000000114,12.409500000000001,0.03400000000000003,2.710000000000001,0.2410000000000001,0.6666666666666667,0.0,8.0,1.0,14.0,0.4,20.4,-3.5,1
2025,Arizona,Duke,4.0,1.0,3.0,16.0,-1.0,22.0,9.399999999999999,-0.28000000000000114,-12.409500000000001,-0.03400000000000003,-2.710000000000001,-0.2410000000000001,0.3333333333333333,0.0,8.0,0.0,-14.0,-0.4,-20.4,3.5,0
2025,Florida,Maryland,1.0,4.0,-3.0,16.0,14.0,-19.0,-8.7,0.28000000000000114,9.491700000000002,0.026000000000000023,1.7399999999999984,0.2410000000000001,0.6666666666666667,0.0,8.0,0.5,0.0,0.09999999999999998,0.6999999999999993,1.0,1
2025,Maryland,Florida,4.0,1.0,3.0,16.0,-14.0,19.0,8.7,-0.28000000000000114,-9.491700000000002,-0.026000000000000023,-1.7399999999999984,-0.2410000000000001,0.3333333333333333,0.0,8.0,0.5,0.0,-0.09999999999999998,-0.6999999999999993,-1.0,0
2025,Texas Tech,Arkansas,3.0,10.0,-7.0,16.0,22.0,-33.0,-34.400000000000006,22.989999999999995,10.363,0.09299999999999997,3.6900000000000013,0.672,0.8333333333333334,0.0,8.0,0.5,0.0,0.0,6.2,-8.0,1
2025,Arkansas,Texas Tech,10.0,3.0,7.0,16.0,-22.0,33.0,34.400000000000006,-22.989999999999995,-10.363,-0.09299999999999997,-3.6900000000000013,-0.672,0.16666666666666666,0.0,8.0,0.5,0.0,0.0,-6.2,8.0,0
